Cancer_Type,Gene,p-value,HR,Lower 95% CI,Upper 95% CI
GBM,PIK3CA,0.03478485042490351,1.5639882830273426,1.0324865207208624,2.3690956737517723
HNSC,CDH1,0.008259011494435678,3.829834857507712,1.4139467146997515,10.373541579249508
HNSC,SLC16A1,0.008539422176481517,4.687392033975278,1.4822578677442628,14.823091553976292
HNSC,NFE2L2,0.049172676177346025,1.6515099625757275,1.0018194365123547,2.7225316829369026
KICH,RB1,0.008904571868611802,9.021382204714827,1.73571595665323,46.888626316756806
KIRC,TP53,0.0023606982809843543,4.187244875421737,1.663569776689324,10.539395396830374
KIRC,HIF1A,0.008566984354299985,6.916757187886123,1.635721334706691,29.24797089887749
KIRC,SOX9,0.03845901937237579,4.513563967891425,1.083356226571421,18.804765406408755
KIRP,SETD2,0.02686121938020147,3.4689828875832487,1.1531382286910616,10.435732659739452
KIRP,TP53,0.034881374858618426,3.723842862426416,1.0978281981573437,12.631307601061188
KIRP,CDK4,0.039668916223395544,8.449880436280038,1.1061145547358677,64.5507095822259
LGG,EGFR,2.8849908257724325e-10,4.87548097155859,2.979447263927285,7.9780954648271365
LGG,TP53,8.153601309545265e-05,0.459095826498788,0.31168032311062477,0.6762344693598029
LGG,NF1,0.0018072460618811556,2.5587249744831464,1.4181517891916686,4.616623936127133
LGG,PTEN,0.004571200020443078,2.511666824983296,1.3290077652230126,4.746751979032331
LIHC,MTOR,0.004108170243795313,3.383100626810502,1.4716506125325215,7.7772330970797485
LIHC,TP53,0.010312872658810639,1.694161518411586,1.1324446956948424,2.534501915526719
LIHC,CDKN2C,0.029021675035486045,9.20327971935378,1.254762813220938,67.50308241542905
LIHC,MAPK8,0.029021675035486045,9.20327971935378,1.254762813220938,67.50308241542905
LIHC,RHEB,0.029021675035486045,9.20327971935378,1.254762813220938,67.50308241542905
LUAD,DVL3,0.0006238769126058346,3.2553708597739006,1.6554728893813042,6.4014575549018025
LUAD,RPS6KB1,0.0019339847267749097,4.878882270280927,1.791259497476065,13.288690019955995
LUAD,SMAD3,0.004933205062031019,3.240859395762003,1.4277409949899382,7.356495092566053
LUAD,CDKN1B,0.019560431811026097,3.2806406862299715,1.210069505288239,8.894202576887352
LUAD,CREBBP,0.03240597169044294,1.9651027527553124,1.058285086810884,3.648949491033111
LUSC,SLC2A1,0.005894949817183195,5.038016020789886,1.593667750361683,15.926535138817487
LUSC,ATR,0.04473546196686344,0.30998718534797554,0.09877370670457909,0.9728505518919173
OV,HIF1A,0.03636798677503264,8.334930521024493,1.1440573351990284,60.72341363749915
OV,BRCA2,0.04633530826863691,0.4045806027252953,0.16610918549821,0.9854088659252808
OV,KEAP1,0.049150201241918705,3.165951379035365,1.004298752457237,9.980345101387266
OV,JAK1,0.04980642635889779,4.059893032669955,1.0011855034175683,16.4632142399764
SARC,MET,0.012525596219163647,4.496890452711674,1.3817179741777599,14.635420629686196
SARC,KDR,0.03686758689411027,3.494014584583282,1.0792643774317525,11.311536054151542
SKCM,STAT3,0.004915766025176757,3.0447782575080455,1.4014498881279729,6.615059672078108
SKCM,KIT,0.009772530721308556,2.487512405894966,1.2460953049757744,4.965685967014905
SKCM,DVL2,0.022348007095950275,3.2431831677222775,1.181869410187154,8.89966096823802
SKCM,PRKAA2,0.023599581325347167,0.38614733741799323,0.1694089083710219,0.8801766543967139
SKCM,TSC2,0.03623627558266321,2.014955485352434,1.0459528162982776,3.8816718543009743
STAD,CTNNB1,0.003526924011256282,0.18141183103524167,0.05763205026657375,0.5710408060677102
STAD,DAAM2,0.006437407825704074,2.713454761906034,1.3233283014182171,5.563877638693093
STAD,FBXW7,0.00976053374429651,0.33871359814726376,0.14901782095507513,0.7698871237987915
STAD,RHEB,0.014474079047716241,4.193611110143607,1.3291220343170425,13.231572187542957
STAD,ATM,0.024623904299441536,0.4755361001201577,0.24867709883453684,0.9093502521032409
UCEC,TP53,4.525662029705304e-05,2.442064088509079,1.5901316342828766,3.7504297655679304
UCEC,PTEN,0.00010464775359563776,0.43351130987014586,0.28419200196120975,0.6612855199597807
UCEC,ATM,0.0011447557080105182,0.25121607487920755,0.10926781756882642,0.5775672808506834
UCEC,BRCA2,0.0018189685907524877,0.1598379961444497,0.050485235880779224,0.5060526026223806
UCEC,APC,0.0018477590990238415,0.2027004065193998,0.07422324705379169,0.5535658494346481
